%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1682501628025329755,6239,1682501628025122546,world,1.575883388519287,-1.8491591215133667,0.8698999881744385,-0.0009351995540782809,-0.001749801798723638,0.0984305888414383,-0.9951419830322266
1682501628054491276,6240,1682501628054264276,world,1.5758848190307617,-1.8491685390472412,0.86988765001297,-0.0010684801964089274,-0.0017875563353300095,0.09837273508310318,-0.9951475262641907
1682501628084302882,6241,1682501628084041548,world,1.575885534286499,-1.849168300628662,0.8698883056640625,-0.0010420612525194883,-0.0017694829730316997,0.0983690470457077,-0.9951478838920593
1682501628114112404,6242,1682501628113903071,world,1.5758821964263916,-1.8491705656051636,0.8698917627334595,-0.0009884857572615147,-0.0017602299340069294,0.09838278591632843,-0.9951465725898743
1682501628144149844,6243,1682501628143875885,world,1.5758771896362305,-1.849164366722107,0.8698935508728027,-0.001000894932076335,-0.0017679774900898337,0.09838329255580902,-0.9951465725898743
1682501628174432909,6244,1682501628174238409,world,1.5758798122406006,-1.849164366722107,0.869896650314331,-0.0009387093596160412,-0.0017139259725809097,0.0984327420592308,-0.995141863822937
1682501628209179692,6245,1682501628208936775,world,1.5758812427520752,-1.8491687774658203,0.8699002861976624,-0.0009725804557092488,-0.0017727166414260864,0.09838290512561798,-0.9951465725898743
1682501628224916726,6246,1682501628224606184,world,1.575881838798523,-1.849170446395874,0.8698968291282654,-0.000981617602519691,-0.0017875120975077152,0.09838716685771942,-0.9951462149620056
1682501628239412716,6247,1682501628239151340,world,1.5758813619613647,-1.8491705656051636,0.8698939085006714,-0.0010306804906576872,-0.001740504172630608,0.09833179414272308,-0.9951516389846802
1682501628279921011,6248,1682501628279514719,world,1.5758839845657349,-1.84917414188385,0.8698984384536743,-0.0010139578953385353,-0.0018097861902788281,0.09840113669633865,-0.9951446652412415
1682501628279932136,6249,1682501628279574344,world,1.5758814811706543,-1.8491709232330322,0.8699021935462952,-0.0009818384423851967,-0.0017847161507233977,0.09837663918733597,-0.995147168636322
1682501628299199344,6250,1682501628298959927,world,1.5758808851242065,-1.8491723537445068,0.869897186756134,-0.0009981521870940924,-0.001747045898810029,0.09835860133171082,-0.9951490759849548
1682501628334312920,6251,1682501628333890919,world,1.575873851776123,-1.8491657972335815,0.8699001669883728,-0.001060191192664206,-0.0017874001059681177,0.09834109246730804,-0.9951505661010742
1682501628344501025,6252,1682501628344163316,world,1.5758721828460693,-1.8491637706756592,0.8698995113372803,-0.0009937463328242302,-0.0017663660692051053,0.09838160127401352,-0.9951466917991638
1682501628349042368,6253,1682501628348862410,world,1.5758764743804932,-1.849168062210083,0.8698921799659729,-0.0009695439948700368,-0.0017580410931259394,0.09839724004268646,-0.9951452612876892
1682501628379022349,6254,1682501628378829891,world,1.5758694410324097,-1.8491692543029785,0.869887113571167,-0.0010482874931767583,-0.0018165558576583862,0.098411425948143,-0.9951436519622803
1682501628394478341,6255,1682501628394222757,world,1.575869083404541,-1.8491631746292114,0.8698802590370178,-0.0010233200155198574,-0.0017627701163291931,0.09835875034332275,-0.9951489567756653
1682501628409228414,6256,1682501628409005831,world,1.575863003730774,-1.8491543531417847,0.8698905110359192,-0.0011091114720329642,-0.0018119802698493004,0.09835191816091537,-0.9951494336128235
1682501628424109738,6257,1682501628423881613,world,1.5758674144744873,-1.8491579294204712,0.8698890805244446,-0.0010690997587516904,-0.0018145192880183458,0.09835563600063324,-0.9951491951942444
1682501628429057707,6258,1682501628428906415,world,1.5758737325668335,-1.8491569757461548,0.8698832988739014,-0.0010849909158423543,-0.001826239051297307,0.0983746200799942,-0.995147168636322
1682501628459376647,6259,1682501628459164022,world,1.5758681297302246,-1.8491499423980713,0.8698920607566833,-0.0010402875486761332,-0.0018099015578627586,0.09835196286439896,-0.995149552822113
1682501628474366513,6260,1682501628474161429,world,1.5758750438690186,-1.8491613864898682,0.8698828816413879,-0.0010962431551888585,-0.001859041047282517,0.09841697663068771,-0.995142936706543
1682501628489142628,6261,1682501628488897836,world,1.575863242149353,-1.849161148071289,0.8698896169662476,-0.0011032370384782553,-0.0018118146108463407,0.09836765378713608,-0.9951478838920593
1682501628504775287,6262,1682501628504577828,world,1.5758724212646484,-1.8491626977920532,0.8698882460594177,-0.0010996294440701604,-0.0018773204647004604,0.09841281175613403,-0.9951432943344116
1682501628519767069,6263,1682501628519467485,world,1.5758662223815918,-1.8491520881652832,0.8698865175247192,-0.0011495446087792516,-0.0018468749476596713,0.09834011644124985,-0.9951504468917847
1682501628534077475,6264,1682501628533856599,world,1.5758675336837769,-1.849151372909546,0.8698875904083252,-0.0011037263320758939,-0.0017416590126231313,0.09836111962795258,-0.9951487183570862
1682501628549219466,6265,1682501628549025424,world,1.5758730173110962,-1.8491514921188354,0.869878351688385,-0.001052905572578311,-0.0018279709620401263,0.09844953566789627,-0.9951398372650146
1682501628564114581,6266,1682501628563875080,world,1.5758700370788574,-1.8491543531417847,0.8698858618736267,-0.0010800048476085067,-0.001778976758942008,0.09844633936882019,-0.9951401948928833
1682501628584350208,6267,1682501628584132124,world,1.5758681297302246,-1.8491569757461548,0.8698810935020447,-0.0010960826184600592,-0.0017426650738343596,0.09837798774242401,-0.9951470494270325
1682501628588987384,6268,1682501628588851884,world,1.575871467590332,-1.8491544723510742,0.8698853850364685,-0.0010717278346419334,-0.0017477396177127957,0.0983995571732521,-0.9951449036598206
1682501628609160886,6269,1682501628608913052,world,1.5758939981460571,-1.8491510152816772,0.8698920607566833,-0.001076922402717173,-0.0019012263510376215,0.09843449294567108,-0.9951411485671997
1682501628614128022,6270,1682501628613878813,world,1.5758973360061646,-1.8491458892822266,0.8698901534080505,-0.0010562901152297854,-0.0018760020611807704,0.09839873760938644,-0.995144784450531
1682501628639147326,6271,1682501628638887450,world,1.5758830308914185,-1.8491644859313965,0.8698815703392029,-0.0010019238106906414,-0.0017175854882225394,0.09846631437540054,-0.99513840675354
1682501628644324129,6272,1682501628644120378,world,1.575871467590332,-1.849158525466919,0.8698850870132446,-0.0010521113872528076,-0.001675250707194209,0.09842059761285782,-0.995142936706543
1682501628674465277,6273,1682501628674180901,world,1.5758823156356812,-1.8491629362106323,0.8698846101760864,-0.000976638519205153,-0.001672902493737638,0.09840431064367294,-0.9951446652412415
1682501628694275569,6274,1682501628693950027,world,1.5759003162384033,-1.8491679430007935,0.869886577129364,-0.0010702968575060368,-0.0019108881242573261,0.09841800481081009,-0.9951428174972534
1682501628705177384,6275,1682501628704819550,world,1.575896143913269,-1.8491560220718384,0.8698890805244446,-0.001106921350583434,-0.0018830469343811274,0.09839741140604019,-0.9951449036598206
1682501628719810166,6276,1682501628719524124,world,1.5758724212646484,-1.8491621017456055,0.8698862195014954,-0.0009758574888110161,-0.0016583562828600407,0.09841753542423248,-0.9951434135437012
1682501628734651281,6277,1682501628734291905,world,1.5758625268936157,-1.8491449356079102,0.8698903322219849,-0.001058785943314433,-0.0016936914762482047,0.09836234152317047,-0.9951487183570862
1682501628739135499,6278,1682501628738892040,world,1.5758628845214844,-1.8491498231887817,0.8698949217796326,-0.0010216793743893504,-0.0017176306573674083,0.09836640954017639,-0.9951483607292175
1682501628769286106,6279,1682501628768936397,world,1.5758947134017944,-1.8491756916046143,0.8698922395706177,-0.001071614446118474,-0.0018759398953989148,0.0984506905078888,-0.9951395988464355
1682501628769305814,6280,1682501628768998813,world,1.5758864879608154,-1.849167823791504,0.8698977828025818,-0.0011101471027359366,-0.00185882905498147,0.09839972853660583,-0.9951446652412415
1682501628794260368,6281,1682501628794061576,world,1.575882077217102,-1.8491507768630981,0.8698873519897461,-0.0010149335721507668,-0.001707159448415041,0.09843643009662628,-0.9951413869857788
1682501628805086349,6282,1682501628804865849,world,1.575875163078308,-1.8491512537002563,0.8698893785476685,-0.001065454795025289,-0.0017211601370945573,0.09837712347507477,-0.995147168636322
1682501628824051015,6283,1682501628823856515,world,1.5758854150772095,-1.8491711616516113,0.8698866367340088,-0.001037422101944685,-0.0017195189138874412,0.0983659029006958,-0.9951483607292175
1682501628854286622,6284,1682501628854067788,world,1.5758880376815796,-1.8491634130477905,0.869888186454773,-0.0010056023020297289,-0.0017945580184459686,0.09842493385076523,-0.9951423406600952
1682501628874390874,6285,1682501628874097956,world,1.5758788585662842,-1.8491626977920532,0.8698843717575073,-0.0010050234850496054,-0.0017878926591947675,0.09841672331094742,-0.9951431751251221
1682501628894063166,6286,1682501628893830832,world,1.5758728981018066,-1.8491567373275757,0.8698886036872864,-0.001043665106408298,-0.0017511051846668124,0.09840533137321472,-0.9951443076133728
1682501628904700147,6287,1682501628904511022,world,1.5758777856826782,-1.8491616249084473,0.8698840737342834,-0.0010469965636730194,-0.001821760437451303,0.09842585027217865,-0.9951422214508057
1682501628919688554,6288,1682501628919479512,world,1.5758861303329468,-1.8491570949554443,0.8698826432228088,-0.0010227650636807084,-0.0018244305392727256,0.09839096665382385,-0.9951456189155579
1682501628924091314,6289,1682501628923885730,world,1.5758825540542603,-1.8491586446762085,0.8698809146881104,-0.0011086395243182778,-0.001845665625296533,0.0983625277876854,-0.9951483607292175
1682501628949190076,6290,1682501628948987701,world,1.5758761167526245,-1.8491452932357788,0.8698893785476685,-0.001068292767740786,-0.0018221811624243855,0.09837363660335541,-0.9951472878456116
1682501628959043222,6291,1682501628958852847,world,1.575875163078308,-1.8491520881652832,0.8698835968971252,-0.0010945744579657912,-0.0018143757479265332,0.09838785976171494,-0.9951459765434265
1682501628989104245,6292,1682501628988907120,world,1.5758737325668335,-1.849152684211731,0.8698937892913818,-0.001138570485636592,-0.0018226123647764325,0.0983697772026062,-0.9951476454734802
1682501628994072964,6293,1682501628993884297,world,1.5758767127990723,-1.8491564989089966,0.8698940873146057,-0.0011324821971356869,-0.001840556156821549,0.09838803857564926,-0.995145857334137
1682501629014073716,6294,1682501629013849257,world,1.5758849382400513,-1.849166989326477,0.8698967695236206,-0.0010517388582229614,-0.0017873275792226195,0.09841597080230713,-0.9951432943344116
1682501629029313915,6295,1682501629029050373,world,1.5758779048919678,-1.849163293838501,0.8698906898498535,-0.001029644743539393,-0.001767147216014564,0.09841640293598175,-0.9951432943344116
1682501629044856032,6296,1682501629044499448,world,1.5758740901947021,-1.849161148071289,0.869888424873352,-0.0010055453749373555,-0.001684263232164085,0.09840435534715652,-0.9951445460319519
1682501629059897314,6297,1682501629059572439,world,1.5758713483810425,-1.8491580486297607,0.8699019551277161,-0.0010381389874964952,-0.0017148707993328571,0.0983758270740509,-0.9951472878456116
1682501629074214762,6298,1682501629073977886,world,1.5758849382400513,-1.8491746187210083,0.8698956966400146,-0.0010528448037803173,-0.0017983423313125968,0.09838683903217316,-0.9951460957527161
1682501629084231450,6299,1682501629083986783,world,1.5758914947509766,-1.8491805791854858,0.8698887825012207,-0.000988485524430871,-0.0018054472748190165,0.09842588007450104,-0.9951423406600952
1682501629104123659,6300,1682501629103874742,world,1.5758795738220215,-1.8491640090942383,0.869901180267334,-0.0010803070617839694,-0.0017891812603920698,0.09840840846300125,-0.9951440095901489
1682501629114076348,6301,1682501629113853055,world,1.5758734941482544,-1.8491690158843994,0.8698953986167908,-0.0010227245511487126,-0.00174108543433249,0.09840850532054901,-0.9951441287994385
1682501629134126391,6302,1682501629133889265,world,1.5758752822875977,-1.8491547107696533,0.8698970675468445,-0.0010216236114501953,-0.0017611569492146373,0.0984092429280281,-0.9951440095901489
1682501629144378496,6303,1682501629144101995,world,1.5758793354034424,-1.8491625785827637,0.8698967695236206,-0.0010581599781289697,-0.001808167900890112,0.09839523583650589,-0.9951452612876892
1682501629169185716,6304,1682501629168927466,world,1.5758827924728394,-1.8491649627685547,0.8698965907096863,-0.0010600779205560684,-0.0018227759283035994,0.09840068221092224,-0.9951446652412415
1682501629184169207,6305,1682501629183856081,world,1.5758821964263916,-1.849167823791504,0.8699016571044922,-0.0010429669637233019,-0.0017620197031646967,0.09841121733188629,-0.9951437711715698
1682501629204768126,6306,1682501629204407667,world,1.5758742094039917,-1.849156379699707,0.8698959946632385,-0.0010051149874925613,-0.0017318633617833257,0.09839054942131042,-0.995145857334137
1682501629214284313,6307,1682501629213879896,world,1.575880765914917,-1.8491666316986084,0.869886577129364,-0.0010136888595297933,-0.0017468803562223911,0.09843887388706207,-0.9951410293579102
1682501629229413929,6308,1682501629229056470,world,1.5758825540542603,-1.8491624593734741,0.8698936104774475,-0.0010579748777672648,-0.0017665926134213805,0.0983697921037674,-0.9951478838920593
1682501629245116838,6309,1682501629244832629,world,1.5758787393569946,-1.8491640090942383,0.8699027299880981,-0.0010449760593473911,-0.0018534845439717174,0.09840192645788193,-0.9951445460319519
1682501629259221160,6310,1682501629259028784,world,1.5758779048919678,-1.8491615056991577,0.869890570640564,-0.001034954679198563,-0.0017762379720807076,0.09837599098682404,-0.995147168636322
1682501629274341901,6311,1682501629274133942,world,1.5758781433105469,-1.8491566181182861,0.8698849678039551,-0.0010081414366140962,-0.0016932855360209942,0.09838365763425827,-0.9951466917991638
1682501629289313641,6312,1682501629289017891,world,1.5758830308914185,-1.8491644859313965,0.8698899745941162,-0.0010758111020550132,-0.0017684195190668106,0.09838443994522095,-0.9951463341712952
1682501629299173829,6313,1682501629298952579,world,1.5758795738220215,-1.8491662740707397,0.8698906898498535,-0.0010770802618935704,-0.0018107714131474495,0.09838245064020157,-0.9951464533805847
1682501629324088133,6314,1682501629323838465,world,1.575883150100708,-1.8491621017456055,0.8698931336402893,-0.0010402582120150328,-0.0018405424198135734,0.09840407967567444,-0.9951443076133728
1682501629339375041,6315,1682501629339133207,world,1.5758795738220215,-1.849166989326477,0.8698864579200745,-0.001042195945046842,-0.001780721009708941,0.09843484312295914,-0.9951413869857788
1682501629354063447,6316,1682501629353849447,world,1.5758781433105469,-1.8491649627685547,0.8698897957801819,-0.0009680535295046866,-0.001708142925053835,0.09839915484189987,-0.9951451420783997
1682501629369184230,6317,1682501629368960521,world,1.5758817195892334,-1.8491679430007935,0.8698861598968506,-0.0009815400699153543,-0.001743852044455707,0.09846963733434677,-0.9951381087303162
1682501629384351346,6318,1682501629384076387,world,1.5758800506591797,-1.8491566181182861,0.8699014782905579,-0.0010678464313969016,-0.0017419799696654081,0.0983448475599289,-0.9951503872871399
1682501629404752848,6319,1682501629404482597,world,1.575882077217102,-1.84916090965271,0.8698937296867371,-0.001076283399015665,-0.0018559949239715934,0.09842608124017715,-0.9951421022415161
1682501629414171826,6320,1682501629413923868,world,1.5758817195892334,-1.8491674661636353,0.8698935508728027,-0.001033237436786294,-0.0017899444792419672,0.09840269386768341,-0.9951445460319519
1682501629429220734,6321,1682501629428932067,world,1.575880527496338,-1.84917151927948,0.8698963522911072,-0.0009803479770198464,-0.0017360245110467076,0.09841583669185638,-0.9951434135437012
1682501629444313850,6322,1682501629443918099,world,1.575879454612732,-1.8491675853729248,0.8698955774307251,-0.0009850941132754087,-0.0017421762458980083,0.0983864888548851,-0.9951463341712952
1682501629459305132,6323,1682501629459091340,world,1.575879693031311,-1.8491673469543457,0.8698977828025818,-0.0010573376202955842,-0.0018110283417627215,0.0983588919043541,-0.9951488375663757
1682501629474070955,6324,1682501629473849122,world,1.575892448425293,-1.8491710424423218,0.8698920011520386,-0.0010163957485929132,-0.001772743882611394,0.0984123945236206,-0.9951436519622803
1682501629489299780,6325,1682501629488890737,world,1.5758838653564453,-1.8491719961166382,0.869890034198761,-0.0010152572067454457,-0.0017505743307992816,0.09840355068445206,-0.9951445460319519
1682501629509259448,6326,1682501629509037072,world,1.5758869647979736,-1.84917151927948,0.8698900938034058,-0.0010569834848865867,-0.0018041768344119191,0.0984494686126709,-0.9951398372650146
1682501629524386397,6327,1682501629524163230,world,1.5758801698684692,-1.8491640090942383,0.8698908686637878,-0.0010471591958776116,-0.001791908754967153,0.09840887039899826,-0.9951438903808594
1682501629534088626,6328,1682501629533874459,world,1.5758835077285767,-1.849164366722107,0.8698971271514893,-0.0010261018760502338,-0.001814258168451488,0.09840508550405502,-0.995144248008728
1682501629554074002,6329,1682501629553859627,world,1.5758939981460571,-1.8491765260696411,0.8698896169662476,-0.001011608517728746,-0.0017869810108095407,0.09841569513082504,-0.9951432943344116
1682501629569102660,6330,1682501629568866659,world,1.5758875608444214,-1.849164366722107,0.8698950409889221,-0.0010283601004630327,-0.0018164807697758079,0.09846682846546173,-0.9951382279396057
1682501629589308995,6331,1682501629589035453,world,1.5758899450302124,-1.84916353225708,0.8698901534080505,-0.0010200066026300192,-0.0017776716267690063,0.09841488301753998,-0.9951434135437012
1682501629614477424,6332,1682501629614235507,world,1.5758872032165527,-1.8491653203964233,0.8698983788490295,-0.0010391921969130635,-0.0018112341640517116,0.09844204783439636,-0.9951406717300415
1682501629614499674,6333,1682501629614270507,world,1.575892686843872,-1.8491519689559937,0.8698937892913818,-0.0008662689942866564,-0.0018054996617138386,0.09844708442687988,-0.9951403141021729
1682501629634379842,6334,1682501629634164175,world,1.5758916139602661,-1.8491495847702026,0.8698985576629639,-0.0008400892256759107,-0.0017405155813321471,0.09842704981565475,-0.9951424598693848
1682501629664114531,6335,1682501629663840405,world,1.5759453773498535,-1.8490440845489502,0.8699126243591309,-0.0003185073146596551,-0.0018441524589434266,0.09782677888870239,-0.9952017068862915
1682501629694068845,6336,1682501629693854137,world,1.5764509439468384,-1.8488022089004517,0.8699401021003723,-0.00014481283142231405,-0.0056351483799517155,0.09264683723449707,-0.9956830739974976
1682501629724270952,6337,1682501629723959243,world,1.577130675315857,-1.8489974737167358,0.8699178099632263,-0.00046306123840622604,-0.005107485689222813,0.08201508224010468,-0.9966179132461548
1682501629754212433,6338,1682501629753877391,world,1.5773276090621948,-1.8492538928985596,0.8698683977127075,-0.0006117898155935109,-0.00568970525637269,0.07877790182828903,-0.9968757629394531
1682501629789030091,6339,1682501629788846133,world,1.5767903327941895,-1.8490043878555298,0.8699263334274292,7.635370275238529e-05,-0.0014456897042691708,0.07839301228523254,-0.9969214797019958
1682501629819587699,6340,1682501629819374532,world,1.5768942832946777,-1.8490116596221924,0.8699232935905457,-0.00054665666539222,-0.0021966807544231415,0.07837814092636108,-0.996921181678772
1682501629849091804,6341,1682501629848857053,world,1.5770270824432373,-1.849059820175171,0.8699086904525757,-0.0005683209164999425,-0.002943515544757247,0.07841387391090393,-0.9969164133071899
1682501629879204827,6342,1682501629878966160,world,1.5770436525344849,-1.8491994142532349,0.8698579668998718,-0.0004527245764620602,-0.003189724637195468,0.07786091417074203,-0.9969590902328491
1682501629914082819,6343,1682501629913895152,world,1.5767756700515747,-1.849110722541809,0.8698675632476807,-0.0001584815327078104,-0.0014511835761368275,0.07787233591079712,-0.9969622492790222
1682501629949071352,6344,1682501629948864560,world,1.5767731666564941,-1.8489841222763062,0.8699690699577332,0.00032706375350244343,-0.0013941784854978323,0.07713744044303894,-0.9970194697380066
1682501629974512032,6345,1682501629974287823,world,1.5771774053573608,-1.8497204780578613,0.8700132369995117,0.0015155104920268059,-0.004443183541297913,0.0697561651468277,-0.9975530505180359
1682501629994440200,6346,1682501629994204574,world,1.5775845050811768,-1.8501955270767212,0.8701038360595703,0.002706533996388316,-0.006252493243664503,0.06605850160121918,-0.9977924823760986
1682501630019403212,6347,1682501630019184711,world,1.5781513452529907,-1.8508273363113403,0.8704421520233154,0.005122167058289051,-0.011900448240339756,0.06380957365036011,-0.9978779554367065
1682501630024553556,6348,1682501630024361889,world,1.5782151222229004,-1.8509230613708496,0.8706190586090088,0.005704249255359173,-0.013877066783607006,0.06368160247802734,-0.9978575110435486
1682501630054377496,6349,1682501630054156995,world,1.5791712999343872,-1.8521138429641724,0.8715646266937256,0.012013127095997334,-0.024960020557045937,0.06210491433739662,-0.9976851344108582
1682501630064199100,6350,1682501630063864224,world,1.5802289247512817,-1.8533618450164795,0.8723158240318298,0.016601745039224625,-0.03487599268555641,0.06133301928639412,-0.9973697066307068
1682501630079183632,6351,1682501630078922965,world,1.5815842151641846,-1.8548446893692017,0.8732751607894897,0.015751218423247337,-0.045855630189180374,0.05925691872835159,-0.9970645904541016
1682501630114280333,6352,1682501630114004124,world,1.583414077758789,-1.858431100845337,0.8753186464309692,0.004330541007220745,-0.05527850240468979,0.05406618490815163,-0.9969967603683472
1682501630129095156,6353,1682501630128869197,world,1.5838990211486816,-1.8608107566833496,0.8770787715911865,-0.005673587322235107,-0.05293656513094902,0.05222473293542862,-0.997215211391449
1682501630144134564,6354,1682501630143880646,world,1.584240436553955,-1.8633294105529785,0.8792365193367004,-0.015763239935040474,-0.04804582521319389,0.05118797346949577,-0.9974080920219421
1682501630159117679,6355,1682501630158848345,world,1.5840893983840942,-1.8660316467285156,0.8818132877349854,-0.026653096079826355,-0.04628145322203636,0.04476476460695267,-0.9975689649581909
1682501630189114369,6356,1682501630188844285,world,1.5834885835647583,-1.8701354265213013,0.887054979801178,-0.04185117036104202,-0.04545650631189346,0.033408377319574356,-0.9975299835205078
1682501630194126463,6357,1682501630193912337,world,1.5832642316818237,-1.8708858489990234,0.8883127570152283,-0.04455077648162842,-0.04521530121564865,0.031284529715776443,-0.9974929690361023
1682501630224212819,6358,1682501630223925027,world,1.5818171501159668,-1.8745464086532593,0.8955833315849304,-0.058732062578201294,-0.04248654097318649,0.02175762876868248,-0.997131884098053
1682501630229144413,6359,1682501630228977205,world,1.5814385414123535,-1.8753377199172974,0.897208034992218,-0.06037313491106033,-0.04130200296640396,0.02033526822924614,-0.9971137046813965
1682501630249191248,6360,1682501630248947539,world,1.5797866582870483,-1.8780633211135864,0.9044076800346375,-0.06526955962181091,-0.03562479838728905,0.01695839688181877,-0.9970874190330505
1682501630269235541,6361,1682501630268995457,world,1.5785101652145386,-1.87986421585083,0.9106945991516113,-0.06677843630313873,-0.03214094787836075,0.015731330960989,-0.9971259236335754
1682501630284187948,6362,1682501630283881364,world,1.5770933628082275,-1.8817894458770752,0.9176338911056519,-0.06818613409996033,-0.030103381723165512,0.013439393602311611,-0.9971278309822083
1682501630299105522,6363,1682501630298882938,world,1.575801968574524,-1.8835214376449585,0.9252511262893677,-0.06914252787828445,-0.028087129816412926,0.01327211782336235,-0.9971230626106262
1682501630314103638,6364,1682501630313851762,world,1.574834942817688,-1.8847527503967285,0.9306196570396423,-0.06949595361948013,-0.028062839061021805,0.011188939213752747,-0.9971247315406799
1682501630329306754,6365,1682501630328965711,world,1.5733612775802612,-1.886587381362915,0.9392881989479065,-0.06904255598783493,-0.02683679386973381,0.009924346581101418,-0.9972033500671387
1682501630334108097,6366,1682501630333920430,world,1.5728907585144043,-1.8871921300888062,0.9423140287399292,-0.0690298080444336,-0.02646488882601261,0.009403206408023834,-0.9972192049026489
