%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1682493656219574214,32171,1682493656219318297,world,1.6422090530395508,-1.8578131198883057,0.8731489181518555,-0.015294916927814484,0.006889133248478174,0.17378771305084229,0.9846402406692505
1682493656244531211,32172,1682493656244327628,world,1.6422057151794434,-1.857793927192688,0.873155415058136,-0.015232523903250694,0.0068571604788303375,0.173895925283432,0.9846224188804626
1682493656249547427,32173,1682493656249383594,world,1.6422053575515747,-1.857808232307434,0.8731552362442017,-0.015313917770981789,0.006877558305859566,0.1737990379333496,0.9846380352973938
1682493656274635842,32174,1682493656274384841,world,1.6422070264816284,-1.857801079750061,0.8731616139411926,-0.015319966711103916,0.006898018065840006,0.1738007515668869,0.9846375584602356
1682493656284826816,32175,1682493656284646816,world,1.6422128677368164,-1.8578141927719116,0.8731423616409302,-0.015448172576725483,0.00689102616161108,0.17370180785655975,0.9846530556678772
1682493656299502964,32176,1682493656299319463,world,1.642203450202942,-1.8578295707702637,0.8731449842453003,-0.015546292997896671,0.00689923670142889,0.17364732921123505,0.9846610426902771
1682493656319556453,32177,1682493656319346161,world,1.6422038078308105,-1.8578081130981445,0.8731489181518555,-0.01532265916466713,0.006896413862705231,0.17378348112106323,0.9846405982971191
1682493656334605435,32178,1682493656334338185,world,1.6422017812728882,-1.8578028678894043,0.8731508851051331,-0.01541849784553051,0.006884264759719372,0.17374828457832336,0.9846453070640564
1682493656354719300,32179,1682493656354469883,world,1.6421958208084106,-1.8578184843063354,0.8731493353843689,-0.01544968131929636,0.006896812003105879,0.17368169128894806,0.9846565127372742
1682493656364555065,32180,1682493656364362398,world,1.642208218574524,-1.8578083515167236,0.8731474280357361,-0.015313850715756416,0.0068465061485767365,0.17379024624824524,0.9846398830413818
1682493656379480130,32181,1682493656379262588,world,1.6421966552734375,-1.8578038215637207,0.8731533288955688,-0.015349335968494415,0.006879894062876701,0.17373786866664886,0.9846483469009399
1682493656394592237,32182,1682493656394359737,world,1.642206072807312,-1.857793927192688,0.8731499314308167,-0.015354967676103115,0.006845593918114901,0.17377986013889313,0.9846410155296326
1682493656404521377,32183,1682493656404328419,world,1.6422003507614136,-1.857822060585022,0.8731358647346497,-0.015449249185621738,0.006866054609417915,0.17371299862861633,0.9846512079238892
1682493656444733148,32184,1682493656444528856,world,1.6422003507614136,-1.8578267097473145,0.8731452226638794,-0.01538221724331379,0.006894517224282026,0.1737103909254074,0.984652578830719
1682493656449615739,32185,1682493656449459156,world,1.6422038078308105,-1.8578228950500488,0.8731486201286316,-0.015342342667281628,0.006889542564749718,0.17376720905303955,0.9846431016921997
1682493656469497562,32186,1682493656469294062,world,1.6422090530395508,-1.8578287363052368,0.8731422424316406,-0.015466427430510521,0.006876204162836075,0.17371445894241333,0.9846506118774414
1682493656489557968,32187,1682493656489332926,world,1.6422080993652344,-1.8577953577041626,0.8731516599655151,-0.015300600789487362,0.006869578268378973,0.1738526076078415,0.9846289157867432
1682493656504609783,32188,1682493656504407575,world,1.6422098875045776,-1.8577985763549805,0.8731456995010376,-0.015375643037259579,0.006909895222634077,0.17379845678806305,0.9846370220184326
1682493656519573265,32189,1682493656519363515,world,1.6422123908996582,-1.8577932119369507,0.8731507658958435,-0.015272710472345352,0.006901861168444157,0.1738182008266449,0.9846351742744446
1682493656534600538,32190,1682493656534387330,world,1.6422113180160522,-1.8578293323516846,0.8731433153152466,-0.015532220713794231,0.006911064963787794,0.17367984354496002,0.984655499458313
1682493656549523478,32191,1682493656549294770,world,1.6422052383422852,-1.8577791452407837,0.8731552362442017,-0.015234654769301414,0.006864113733172417,0.17383655905723572,0.9846327304840088
1682493656564558168,32192,1682493656564342960,world,1.6422169208526611,-1.8577982187271118,0.8731570243835449,-0.015348503366112709,0.006906949449330568,0.1737445890903473,0.9846469163894653
1682493656574513059,32193,1682493656574325017,world,1.6422123908996582,-1.8577985763549805,0.8731462359428406,-0.015293257310986519,0.006878771353513002,0.1738300770521164,0.9846329689025879
1682493656599665140,32194,1682493656599454181,world,1.6422162055969238,-1.8578100204467773,0.8731455206871033,-0.015330384485423565,0.006872775964438915,0.17376257479190826,0.9846442937850952
1682493656614526121,32195,1682493656614328746,world,1.6422113180160522,-1.8578197956085205,0.87314772605896,-0.015403167344629765,0.00691730622202158,0.1736917942762375,0.9846553802490234
1682493656629708853,32196,1682493656629484103,world,1.6422077417373657,-1.857795238494873,0.8731537461280823,-0.015253999270498753,0.006863251328468323,0.17380335927009583,0.9846383929252625
1682493656644605418,32197,1682493656644345001,world,1.6422077417373657,-1.8578029870986938,0.8731478452682495,-0.015244225971400738,0.006900253240019083,0.17378520965576172,0.9846414923667908
1682493656659510025,32198,1682493656659289316,world,1.6422079801559448,-1.857797622680664,0.8731556534767151,-0.015327675268054008,0.006922476924955845,0.17369355261325836,0.9846561551094055
1682493656674645798,32199,1682493656674321423,world,1.642210841178894,-1.857825756072998,0.8731407523155212,-0.015452150255441666,0.006867856252938509,0.1736871600151062,0.9846557378768921
1682493656689573322,32200,1682493656689353071,world,1.6422065496444702,-1.8578300476074219,0.8731454610824585,-0.015361679717898369,0.006867500022053719,0.173630952835083,0.9846670627593994
1682493656704496970,32201,1682493656704321511,world,1.6422090530395508,-1.8578144311904907,0.8731505274772644,-0.01534330751746893,0.006861547473818064,0.1737140566110611,0.9846526980400085
1682493656714616694,32202,1682493656714350944,world,1.6422137022018433,-1.8578009605407715,0.8731465935707092,-0.015332056209445,0.006877606734633446,0.1737227588891983,0.9846512079238892
1682493656744510741,32203,1682493656744311074,world,1.642217993736267,-1.8578122854232788,0.8731516003608704,-0.015347631648182869,0.006876457016915083,0.1736370176076889,0.984666109085083
1682493656749832957,32204,1682493656749694124,world,1.642212986946106,-1.8577831983566284,0.8731557130813599,-0.015242109075188637,0.006910168565809727,0.17373867332935333,0.9846495985984802
1682493656764682105,32205,1682493656764430147,world,1.6422189474105835,-1.8578110933303833,0.8731459975242615,-0.015384222380816936,0.006860639899969101,0.17365123331546783,0.9846631288528442
1682493656779755462,32206,1682493656779486295,world,1.642211675643921,-1.8577855825424194,0.8731533885002136,-0.015353613533079624,0.006837734952569008,0.17380142211914062,0.9846373200416565
1682493656799510118,32207,1682493656799306326,world,1.6422109603881836,-1.8578053712844849,0.8731476664543152,-0.01536506600677967,0.006871113553643227,0.17373128235340118,0.9846492409706116
1682493656814967434,32208,1682493656814719933,world,1.6422038078308105,-1.857802391052246,0.8731433153152466,-0.01530550792813301,0.006866486743092537,0.17371636629104614,0.9846528172492981
1682493656834678048,32209,1682493656834357964,world,1.642205834388733,-1.8578085899353027,0.8731387257575989,-0.015397355891764164,0.006898111663758755,0.17368084192276,0.9846574664115906
1682493656849609529,32210,1682493656849429071,world,1.642207384109497,-1.857796311378479,0.8731541037559509,-0.01528564840555191,0.0068795750848948956,0.17376448214054108,0.9846446514129639
1682493656859649920,32211,1682493656859389628,world,1.6422096490859985,-1.8577934503555298,0.8731525540351868,-0.01535582635551691,0.006896630395203829,0.17373687028884888,0.9846482276916504
1682493656874737694,32212,1682493656874474568,world,1.6422090530395508,-1.8577969074249268,0.8731529116630554,-0.015280675143003464,0.006875516381114721,0.17379970848560333,0.984638512134552
1682493656889526883,32213,1682493656889347133,world,1.642217993736267,-1.8577849864959717,0.8731474280357361,-0.015340913087129593,0.006839656736701727,0.1737813651561737,0.9846410155296326
1682493656919517722,32214,1682493656919295138,world,1.642221212387085,-1.857808232307434,0.8731477856636047,-0.015492226928472519,0.0068867080844938755,0.1736743301153183,0.9846572279930115
1682493656930119363,32215,1682493656929930280,world,1.642225980758667,-1.8578017950057983,0.8731480240821838,-0.0154288150370121,0.00689330231398344,0.17366866767406464,0.9846591949462891
1682493656959491159,32216,1682493656959295617,world,1.6422171592712402,-1.8577888011932373,0.8731527924537659,-0.015219326131045818,0.006868795026093721,0.17376382648944855,0.9846457839012146
1682493656984514156,32217,1682493656984331864,world,1.6421998739242554,-1.857802152633667,0.8731397390365601,-0.01532832719385624,0.006830626633018255,0.17361612617969513,0.9846704006195068
1682493657014665787,32218,1682493657014431995,world,1.6422107219696045,-1.8577815294265747,0.8731412887573242,-0.015163327567279339,0.006862386129796505,0.17381514608860016,0.9846376776695251
1682493657050063050,32219,1682493657049761591,world,1.6422199010849,-1.8578022718429565,0.8731437921524048,-0.01531686820089817,0.006867553573101759,0.17369768023490906,0.9846559762954712
1682493657079586180,32220,1682493657079380304,world,1.6422215700149536,-1.8577684164047241,0.8731423616409302,-0.015149355866014957,0.0068520656786859035,0.17382800579071045,0.9846357107162476
1682493657109870018,32221,1682493657109603643,world,1.6422195434570312,-1.8577712774276733,0.8731531500816345,-0.015215595252811909,0.006909786257892847,0.1738126575946808,0.9846370220184326
1682493657139633232,32222,1682493657139432398,world,1.6422277688980103,-1.857777714729309,0.8731610178947449,-0.015251419506967068,0.0069251093082129955,0.17372624576091766,0.9846515655517578
1682493657169470653,32223,1682493657169314236,world,1.6422301530838013,-1.8577817678451538,0.8731511831283569,-0.015259860083460808,0.0068563069216907024,0.17379699647426605,0.9846394062042236
1682493657199495783,32224,1682493657199288325,world,1.6422061920166016,-1.857811450958252,0.8731480240821838,-0.015378744341433048,0.006939270533621311,0.17368221282958984,0.9846572279930115
1682493657235090630,32225,1682493657234760338,world,1.6422057151794434,-1.8578070402145386,0.873143196105957,-0.01537526398897171,0.0069033498875796795,0.17367810010910034,0.9846582412719727
1682493657269551309,32226,1682493657269306100,world,1.642191767692566,-1.8578557968139648,0.8731308579444885,-0.015529211610555649,0.006911049596965313,0.17358815670013428,0.9846716523170471
1682493657284578082,32227,1682493657284367540,world,1.6421829462051392,-1.8578237295150757,0.8731362223625183,-0.015369134023785591,0.006974392104893923,0.17364126443862915,0.9846643805503845
1682493657294806140,32228,1682493657294425848,world,1.6421970129013062,-1.8577970266342163,0.8731421232223511,-0.015333819203078747,0.006935854442417622,0.17375841736793518,0.9846445322036743
1682493657299567606,32229,1682493657299374897,world,1.6421973705291748,-1.8578028678894043,0.8731450438499451,-0.015380484983325005,0.006951533257961273,0.17375226318836212,0.9846447110176086
1682493657329940361,32230,1682493657329735570,world,1.6422092914581299,-1.8578121662139893,0.8731390237808228,-0.015376056544482708,0.006908820476382971,0.17382489144802094,0.9846323728561401
1682493657339678002,32231,1682493657339441835,world,1.6422027349472046,-1.8577765226364136,0.8731400966644287,-0.015237437561154366,0.006909559015184641,0.17388787865638733,0.984623372554779
1682493657344511468,32232,1682493657344332051,world,1.6421995162963867,-1.8577841520309448,0.873146116733551,-0.015379210002720356,0.006939506158232689,0.17374287545681,0.9846464991569519
1682493657369488340,32233,1682493657369292548,world,1.642196774482727,-1.8577874898910522,0.8731507062911987,-0.0153536107391119,0.00692083640024066,0.17379900813102722,0.9846371412277222
1682493657379515230,32234,1682493657379305938,world,1.6422011852264404,-1.8577886819839478,0.8731504678726196,-0.015305545181035995,0.006931146141141653,0.17380082607269287,0.984637439250946
1682493657404623311,32235,1682493657404340352,world,1.642198085784912,-1.8578060865402222,0.8731476068496704,-0.01540166325867176,0.006925894878804684,0.17375195026397705,0.9846446514129639
1682493657419553751,32236,1682493657419309709,world,1.6421988010406494,-1.8578076362609863,0.8731454014778137,-0.015220499597489834,0.0069703818298876286,0.17384138703346252,0.984631359577179
1682493657434802067,32237,1682493657434498358,world,1.6421912908554077,-1.8578442335128784,0.8731372952461243,-0.015520897693932056,0.006954030599445105,0.1736646294593811,0.9846580028533936
1682493657449543715,32238,1682493657449324381,world,1.6421997547149658,-1.8578269481658936,0.8731439709663391,-0.015478136949241161,0.006949802860617638,0.17374444007873535,0.9846446514129639
1682493657469593537,32239,1682493657469393704,world,1.6422067880630493,-1.8578107357025146,0.8731375932693481,-0.015410776250064373,0.006958402693271637,0.173759326338768,0.9846429824829102
1682493657479630845,32240,1682493657479394636,world,1.642201542854309,-1.8577780723571777,0.8731549978256226,-0.015243719331920147,0.006947241723537445,0.17389439046382904,0.9846218824386597
1682493657509542183,32241,1682493657509299558,world,1.6422028541564941,-1.8578121662139893,0.8731502294540405,-0.015313331969082355,0.006951000541448593,0.17374062538146973,0.9846478700637817
1682493657514644441,32242,1682493657514359524,world,1.6421972513198853,-1.8578191995620728,0.8731471300125122,-0.015376518480479717,0.006950996350497007,0.1737302839756012,0.9846487641334534
1682493657544616654,32243,1682493657544337112,world,1.6422044038772583,-1.8577977418899536,0.873149037361145,-0.015273784287273884,0.006954915355890989,0.17377661168575287,0.9846420884132385
1682493657564584769,32244,1682493657564345227,world,1.6422067880630493,-1.8578031063079834,0.8731542825698853,-0.015271037817001343,0.00691842008382082,0.17381946742534637,0.9846348166465759
1682493657574585326,32245,1682493657574333951,world,1.6422123908996582,-1.8578176498413086,0.873149037361145,-0.015439329668879509,0.006952463183552027,0.17378957569599152,0.9846372008323669
1682493657589607808,32246,1682493657589407558,world,1.6422128677368164,-1.8578011989593506,0.8731517195701599,-0.015257363207638264,0.006883904803544283,0.17382636666297913,0.9846341013908386
1682493657609730964,32247,1682493657609385214,world,1.6422102451324463,-1.8578219413757324,0.8731445670127869,-0.015424801968038082,0.006938152946531773,0.17372150719165802,0.9846495985984802
1682493657609755298,32248,1682493657609431255,world,1.642204999923706,-1.8578212261199951,0.8731442093849182,-0.015431875362992287,0.006909901741892099,0.1737089455127716,0.9846519231796265
1682493657634505045,32249,1682493657634310044,world,1.6421928405761719,-1.8578190803527832,0.8731507658958435,-0.015407822094857693,0.006953630596399307,0.17366275191307068,0.9846600890159607
1682493657639578761,32250,1682493657639318427,world,1.6421947479248047,-1.8578435182571411,0.8731368780136108,-0.015388335101306438,0.006960214581340551,0.17360123991966248,0.9846712350845337
1682493657664707758,32251,1682493657664464758,world,1.6421793699264526,-1.857860803604126,0.8731334209442139,-0.015604042448103428,0.00700077461078763,0.17359358072280884,0.9846689105033875
1682493657669477432,32252,1682493657669288640,world,1.64218270778656,-1.8578542470932007,0.8731396794319153,-0.01550227776169777,0.006972219794988632,0.17363011837005615,0.984664261341095
1682493657699656479,32253,1682493657699445937,world,1.6421973705291748,-1.857812762260437,0.8731486201286316,-0.015341070480644703,0.0068915472365915775,0.17372047901153564,0.9846514463424683
1682493657714567919,32254,1682493657714337336,world,1.6422001123428345,-1.8578128814697266,0.8731512427330017,-0.01526197511702776,0.00692098680883646,0.17375779151916504,0.9846459031105042
1682493657729636026,32255,1682493657729357526,world,1.642193078994751,-1.857787013053894,0.8731628656387329,-0.015170186758041382,0.006912878714501858,0.1738448590040207,0.9846320152282715
1682493657744802675,32256,1682493657744487383,world,1.6421959400177002,-1.8578412532806396,0.8731509447097778,-0.015325485728681087,0.006920770741999149,0.17367593944072723,0.9846593141555786
1682493657764685289,32257,1682493657764460997,world,1.6421899795532227,-1.857865810394287,0.8731391429901123,-0.015397039242088795,0.006933142431080341,0.17359638214111328,0.9846721291542053
1682493657779511187,32258,1682493657779306687,world,1.64219069480896,-1.8578290939331055,0.8731454610824585,-0.01526456605643034,0.006920659448951483,0.17369411885738373,0.9846571087837219
1682493657794633877,32259,1682493657794354752,world,1.6421853303909302,-1.8578619956970215,0.87314772605896,-0.015416691079735756,0.00690497038885951,0.17361494898796082,0.9846687912940979
1682493657799480635,32260,1682493657799317510,world,1.6421958208084106,-1.8578448295593262,0.8731507658958435,-0.015307080931961536,0.006936066783964634,0.17364197969436646,0.9846654534339905
1682493657824605466,32261,1682493657824375257,world,1.6421905755996704,-1.857841968536377,0.873143196105957,-0.015452954918146133,0.006942674517631531,0.1736132651567459,0.9846681952476501
1682493657824622508,32262,1682493657824403591,world,1.6421767473220825,-1.8578547239303589,0.8731408715248108,-0.015526119619607925,0.006958264857530594,0.17357760667800903,0.9846732020378113
1682493657854877888,32263,1682493657854345304,world,1.642176628112793,-1.8578362464904785,0.8731601238250732,-0.015353424474596977,0.006972631439566612,0.17364102602005005,0.9846646189689636
1682493657885293519,32264,1682493657884724976,world,1.6421852111816406,-1.8577979803085327,0.8731520771980286,-0.015213299542665482,0.00687813013792038,0.17373216152191162,0.9846514463424683
1682493657885315769,32265,1682493657884758935,world,1.6421828269958496,-1.8578459024429321,0.8731433749198914,-0.015479044057428837,0.006960358936339617,0.17354997992515564,0.9846788644790649
1682493657899789583,32266,1682493657899408791,world,1.642200231552124,-1.85781729221344,0.8731571435928345,-0.015231194905936718,0.006888048257678747,0.17371657490730286,0.984653890132904
1682493657919808781,32267,1682493657919467905,world,1.6421822309494019,-1.857838749885559,0.8731518983840942,-0.015426128171384335,0.0069902073591947556,0.17358185350894928,0.9846738576889038
1682493657929887838,32268,1682493657929581213,world,1.6421884298324585,-1.8578373193740845,0.873149573802948,-0.01538096647709608,0.006964799016714096,0.17359593510627747,0.9846722483634949
1682493657944655111,32269,1682493657944355778,world,1.6421902179718018,-1.8578239679336548,0.8731456398963928,-0.015305746346712112,0.00696907564997673,0.17365850508213043,0.9846622943878174
1682493657954761044,32270,1682493657954386585,world,1.6421879529953003,-1.8578394651412964,0.8731473684310913,-0.015342110767960548,0.006984081584960222,0.1736033707857132,0.984671413898468
1682493657979582707,32271,1682493657979361624,world,1.6421819925308228,-1.8578095436096191,0.8731500506401062,-0.015294412150979042,0.006945326924324036,0.17366454005241394,0.9846616387367249
1682493657984462965,32272,1682493657984308590,world,1.6421902179718018,-1.8578420877456665,0.8731425404548645,-0.015507933683693409,0.006950894370675087,0.17354832589626312,0.9846787452697754
1682493658009559171,32273,1682493658009319920,world,1.6421884298324585,-1.8578212261199951,0.8731498122215271,-0.015390566550195217,0.006967538967728615,0.1736096441745758,0.9846696853637695
1682493658024658736,32274,1682493658024415111,world,1.642189860343933,-1.8578205108642578,0.8731489181518555,-0.015331855975091457,0.006933251395821571,0.1736600548028946,0.9846619367599487
1682493658039656843,32275,1682493658039434176,world,1.642193078994751,-1.8578225374221802,0.8731440901756287,-0.015466706827282906,0.006918273400515318,0.17359858751296997,0.9846707582473755
1682493658054591741,32276,1682493658054308324,world,1.642195224761963,-1.8577971458435059,0.8731518387794495,-0.015291424468159676,0.0068724146112799644,0.17366738617420197,0.9846616387367249
1682493658084818663,32277,1682493658084532704,world,1.6421939134597778,-1.8578141927719116,0.8731505870819092,-0.015465459786355495,0.006972851697355509,0.17360243201255798,0.9846696853637695
1682493658089663046,32278,1682493658089375295,world,1.6421964168548584,-1.857822060585022,0.8731390833854675,-0.015435128472745419,0.006913746707141399,0.17358975112438202,0.9846728444099426
1682493658104540777,32279,1682493658104304902,world,1.6421884298324585,-1.8578375577926636,0.8731441497802734,-0.015603845939040184,0.006941007450222969,0.17354218661785126,0.9846783876419067
1682493658109456410,32280,1682493658109302118,world,1.6421912908554077,-1.857812523841858,0.8731527924537659,-0.015380706638097763,0.006932514254003763,0.17360766232013702,0.9846704006195068
1682493658134740991,32281,1682493658134436990,world,1.6421875953674316,-1.857835292816162,0.8731389045715332,-0.015489675104618073,0.006936401594430208,0.1735881119966507,0.9846721291542053
1682493658144548673,32282,1682493658144352089,world,1.642194151878357,-1.8578357696533203,0.8731422424316406,-0.01541824173182249,0.006890350021421909,0.1735774129629135,0.9846754670143127
1682493658154643814,32283,1682493658154369938,world,1.642190933227539,-1.8577674627304077,0.8731536269187927,-0.015198350884020329,0.006925331428647041,0.17382054030895233,0.9846357107162476
1682493658189593910,32284,1682493658189349409,world,1.6421903371810913,-1.8578319549560547,0.8731410503387451,-0.015458490699529648,0.006954185198992491,0.17356374859809875,0.9846767783164978
1682493658199476842,32285,1682493658199295258,world,1.6421867609024048,-1.8578346967697144,0.8731427192687988,-0.015457812696695328,0.006989179644733667,0.17358343303203583,0.9846730828285217
1682493658209694733,32286,1682493658209411857,world,1.6421959400177002,-1.8577744960784912,0.8731440305709839,-0.015173711813986301,0.00695780897513032,0.17376068234443665,0.9846464991569519
1682493658224624256,32287,1682493658224368672,world,1.6421960592269897,-1.857791781425476,0.8731416463851929,-0.015225846320390701,0.006938513834029436,0.17367230355739594,0.9846614003181458
1682493658239549613,32288,1682493658239309362,world,1.6421966552734375,-1.857784628868103,0.87314772605896,-0.015229301527142525,0.006953617557883263,0.173684760928154,0.9846590757369995
1682493658254578428,32289,1682493658254334552,world,1.6421841382980347,-1.8578263521194458,0.8731435537338257,-0.015367069281637669,0.006998011842370033,0.17351768910884857,0.984686017036438
1682493658264644318,32290,1682493658264427860,world,1.6421864032745361,-1.8578226566314697,0.8731364011764526,-0.015408145263791084,0.006972037255764008,0.17353487014770508,0.984682559967041
1682493658284673475,32291,1682493658284456641,world,1.64218270778656,-1.8578191995620728,0.8731439113616943,-0.015318848192691803,0.006983523722738028,0.17358843982219696,0.9846744537353516
1682493658299619290,32292,1682493658299429456,world,1.642184853553772,-1.8578269481658936,0.873148500919342,-0.015291737392544746,0.0069405511021614075,0.17359061539173126,0.9846748113632202
1682493658319500696,32293,1682493658319293070,world,1.6421855688095093,-1.8578202724456787,0.8731417059898376,-0.015385991893708706,0.007027966435998678,0.17358382046222687,0.9846738576889038
1682493658334480594,32294,1682493658334307427,world,1.6421778202056885,-1.8578481674194336,0.8731380105018616,-0.015515678562223911,0.0069346679374575615,0.17355328798294067,0.984677791595459
1682493658349569659,32295,1682493658349389201,world,1.6421855688095093,-1.857828974723816,0.8731471300125122,-0.015403294004499912,0.006996561773121357,0.17360156774520874,0.9846706390380859
1682493658364505724,32296,1682493658364325015,world,1.642195463180542,-1.8578457832336426,0.8731411099433899,-0.015458366833627224,0.006949793081730604,0.17363648116588593,0.9846640229225159
1682493658389500846,32297,1682493658389294471,world,1.6421964168548584,-1.8577855825424194,0.8731541633605957,-0.015195420943200588,0.006925736553966999,0.1738211214542389,0.9846357107162476
1682493658394610938,32298,1682493658394395104,world,1.6421828269958496,-1.857841968536377,0.873141348361969,-0.015525433234870434,0.0070092626847326756,0.1735861897468567,0.984671413898468
1682493658409547086,32299,1682493658409351961,world,1.6421886682510376,-1.8578377962112427,0.8731456995010376,-0.015401603654026985,0.0069701275788247585,0.1736099272966385,0.9846693873405457
1682493658419537185,32300,1682493658419327476,world,1.6421856880187988,-1.857838749885559,0.873141884803772,-0.015407233498990536,0.006999810226261616,0.17362083494663239,0.984667181968689
